CATEGORY_CD|CATEGORY_NM|API_PATH|PARENT_CD|DEPTH_LEVEL|LAST_DEPTH_YN|COLLECTION_CYCLE|COLLECTION_TYPE
04061201000000|- 구성비(%): 0-14세||04061200000000|04|N||
04061201010000|인구항목||04061201000000|05|Y|Y|A
04061202000000|- 구성비(%): 15-64세||04061200000000|04|N||
04061202010000|인구항목||04061202000000|05|Y|Y|A
04061203000000|- 구성비(%): 65세 이상||04061200000000|04|N||
04061203010000|인구항목||04061203000000|05|Y|Y|A
04061204000000|남자(명)||04061200000000|04|N||
04061204010000|인구항목||04061204000000|05|Y|Y|A
04061205000000|노년부양비||04061200000000|04|N||
04061205010000|인구항목||04061205000000|05|Y|Y|A
04061206000000|노령화지수||04061200000000|04|N||
04061206010000|인구항목||04061206000000|05|Y|Y|A
04061207000000|성비(여자1백명당)||04061200000000|04|N||
04061207010000|인구항목||04061207000000|05|Y|Y|A
04061208000000|여자(명)||04061200000000|04|N||
04061208010000|인구항목||04061208000000|05|Y|Y|A
04061209000000|유소년부양비||04061200000000|04|N||
04061209010000|인구항목||04061209000000|05|Y|Y|A
04061210000000|인구(명): 0-14세||04061200000000|04|N||
04061210010000|인구항목||04061210000000|05|Y|Y|A
04061211000000|인구(명): 15-64세||04061200000000|04|N||
04061211010000|인구항목||04061211000000|05|Y|Y|A
04061212000000|인구(명): 65세 이상||04061200000000|04|N||
04061212010000|인구항목||04061212000000|05|Y|Y|A
04061213000000|인구성장률||04061200000000|04|N||
04061213010000|인구항목||04061213000000|05|Y|Y|A
04061214000000|중위연령(세)||04061200000000|04|N||
04061214010000|인구항목||04061214000000|05|Y|Y|A
04061215000000|총부양비||04061200000000|04|N||
04061215010000|인구항목||04061215000000|05|Y|Y|A
04061216000000|총인구(명)||04061200000000|04|N||
04061216010000|인구항목||04061216000000|05|Y|Y|A
04061217000000|평균연령(세)||04061200000000|04|N||
04061217010000|인구항목||04061217000000|05|Y|Y|A
04061300000000|기타 추계(출산율-저위 / 기대수명-중위 / 국제순이동-저위)||04060000000000|03|N||
04061301000000|- 구성비(%): 0-14세||04061300000000|04|N||
04061301010000|인구항목||04061301000000|05|Y|Y|A
04061302000000|- 구성비(%): 15-64세||04061300000000|04|N||
04061302010000|인구항목||04061302000000|05|Y|Y|A
04061303000000|- 구성비(%): 65세 이상||04061300000000|04|N||
04061303010000|인구항목||04061303000000|05|Y|Y|A
04061304000000|남자(명)||04061300000000|04|N||
04061304010000|인구항목||04061304000000|05|Y|Y|A
04061305000000|노년부양비||04061300000000|04|N||
04061305010000|인구항목||04061305000000|05|Y|Y|A
04061306000000|노령화지수||04061300000000|04|N||
04061306010000|인구항목||04061306000000|05|Y|Y|A
04061307000000|성비(여자1백명당)||04061300000000|04|N||
04061307010000|인구항목||04061307000000|05|Y|Y|A
04061308000000|여자(명)||04061300000000|04|N||
04061308010000|인구항목||04061308000000|05|Y|Y|A
04061309000000|유소년부양비||04061300000000|04|N||
04061309010000|인구항목||04061309000000|05|Y|Y|A
04061310000000|인구(명): 0-14세||04061300000000|04|N||
04061310010000|인구항목||04061310000000|05|Y|Y|A
04061311000000|인구(명): 15-64세||04061300000000|04|N||
04061311010000|인구항목||04061311000000|05|Y|Y|A
04061312000000|인구(명): 65세 이상||04061300000000|04|N||
04061312010000|인구항목||04061312000000|05|Y|Y|A
04061313000000|인구성장률||04061300000000|04|N||
04061313010000|인구항목||04061313000000|05|Y|Y|A
04061314000000|중위연령(세)||04061300000000|04|N||
04061314010000|인구항목||04061314000000|05|Y|Y|A
04061315000000|총부양비||04061300000000|04|N||
04061315010000|인구항목||04061315000000|05|Y|Y|A
04061316000000|총인구(명)||04061300000000|04|N||
04061316010000|인구항목||04061316000000|05|Y|Y|A
04061317000000|평균연령(세)||04061300000000|04|N||
04061317010000|인구항목||04061317000000|05|Y|Y|A
04061400000000|기타 추계(출산율-중위 / 기대수명-고위 / 국제순이동-고위)||04060000000000|03|N||
04061401000000|- 구성비(%): 0-14세||04061400000000|04|N||
04061401010000|인구항목||04061401000000|05|Y|Y|A
04061402000000|- 구성비(%): 15-64세||04061400000000|04|N||
04061402010000|인구항목||04061402000000|05|Y|Y|A
04061403000000|- 구성비(%): 65세 이상||04061400000000|04|N||
04061403010000|인구항목||04061403000000|05|Y|Y|A
04061404000000|남자(명)||04061400000000|04|N||
04061404010000|인구항목||04061404000000|05|Y|Y|A
04061405000000|노년부양비||04061400000000|04|N||
04061405010000|인구항목||04061405000000|05|Y|Y|A
04061406000000|노령화지수||04061400000000|04|N||
04061406010000|인구항목||04061406000000|05|Y|Y|A
04061407000000|성비(여자1백명당)||04061400000000|04|N||
04061407010000|인구항목||04061407000000|05|Y|Y|A
04061408000000|여자(명)||04061400000000|04|N||
04061408010000|인구항목||04061408000000|05|Y|Y|A
04061409000000|유소년부양비||04061400000000|04|N||
04061409010000|인구항목||04061409000000|05|Y|Y|A
04061410000000|인구(명): 0-14세||04061400000000|04|N||
04061410010000|인구항목||04061410000000|05|Y|Y|A
04061411000000|인구(명): 15-64세||04061400000000|04|N||
04061411010000|인구항목||04061411000000|05|Y|Y|A
04061412000000|인구(명): 65세 이상||04061400000000|04|N||
04061412010000|인구항목||04061412000000|05|Y|Y|A
04061413000000|인구성장률||04061400000000|04|N||
04061413010000|인구항목||04061413000000|05|Y|Y|A
04061414000000|중위연령(세)||04061400000000|04|N||
04061414010000|인구항목||04061414000000|05|Y|Y|A
04061415000000|총부양비||04061400000000|04|N||
04061415010000|인구항목||04061415000000|05|Y|Y|A
04061416000000|총인구(명)||04061400000000|04|N||
04061416010000|인구항목||04061416000000|05|Y|Y|A
04061417000000|평균연령(세)||04061400000000|04|N||
04061417010000|인구항목||04061417000000|05|Y|Y|A
04061500000000|기타 추계(출산율-중위 / 기대수명-고위 / 국제순이동-저위)||04060000000000|03|N||
04061501000000|- 구성비(%): 0-14세||04061500000000|04|N||
04061501010000|인구항목||04061501000000|05|Y|Y|A
04061502000000|- 구성비(%): 15-64세||04061500000000|04|N||
04061502010000|인구항목||04061502000000|05|Y|Y|A
04061503000000|- 구성비(%): 65세 이상||04061500000000|04|N||
04061503010000|인구항목||04061503000000|05|Y|Y|A
04061504000000|남자(명)||04061500000000|04|N||
04061504010000|인구항목||04061504000000|05|Y|Y|A
04061505000000|노년부양비||04061500000000|04|N||
04061505010000|인구항목||04061505000000|05|Y|Y|A
04061506000000|노령화지수||04061500000000|04|N||
04061506010000|인구항목||04061506000000|05|Y|Y|A
04061507000000|성비(여자1백명당)||04061500000000|04|N||
04061507010000|인구항목||04061507000000|05|Y|Y|A
04061508000000|여자(명)||04061500000000|04|N||
04061508010000|인구항목||04061508000000|05|Y|Y|A
04061509000000|유소년부양비||04061500000000|04|N||
04061509010000|인구항목||04061509000000|05|Y|Y|A
04061510000000|인구(명): 0-14세||04061500000000|04|N||
04061510010000|인구항목||04061510000000|05|Y|Y|A
04061511000000|인구(명): 15-64세||04061500000000|04|N||
04061511010000|인구항목||04061511000000|05|Y|Y|A
04061512000000|인구(명): 65세 이상||04061500000000|04|N||
04061512010000|인구항목||04061512000000|05|Y|Y|A
04061513000000|인구성장률||04061500000000|04|N||
04061513010000|인구항목||04061513000000|05|Y|Y|A
04061514000000|중위연령(세)||04061500000000|04|N||
04061514010000|인구항목||04061514000000|05|Y|Y|A
04061515000000|총부양비||04061500000000|04|N||
04061515010000|인구항목||04061515000000|05|Y|Y|A
04061516000000|총인구(명)||04061500000000|04|N||
04061516010000|인구항목||04061516000000|05|Y|Y|A
04061517000000|평균연령(세)||04061500000000|04|N||
04061517010000|인구항목||04061517000000|05|Y|Y|A
04061600000000|기타 추계(출산율-중위 / 기대수명-저위 / 국제순이동-고위)||04060000000000|03|N||
04061601000000|- 구성비(%): 0-14세||04061600000000|04|N||
04061601010000|인구항목||04061601000000|05|Y|Y|A
04061602000000|- 구성비(%): 15-64세||04061600000000|04|N||
04061602010000|인구항목||04061602000000|05|Y|Y|A
04061603000000|- 구성비(%): 65세 이상||04061600000000|04|N||
04061603010000|인구항목||04061603000000|05|Y|Y|A
04061604000000|남자(명)||04061600000000|04|N||
04061604010000|인구항목||04061604000000|05|Y|Y|A
04061605000000|노년부양비||04061600000000|04|N||
04061605010000|인구항목||04061605000000|05|Y|Y|A
04061606000000|노령화지수||04061600000000|04|N||
04061606010000|인구항목||04061606000000|05|Y|Y|A
04061607000000|성비(여자1백명당)||04061600000000|04|N||
04061607010000|인구항목||04061607000000|05|Y|Y|A
04061608000000|여자(명)||04061600000000|04|N||
04061608010000|인구항목||04061608000000|05|Y|Y|A
04061609000000|유소년부양비||04061600000000|04|N||
04061609010000|인구항목||04061609000000|05|Y|Y|A
04061610000000|인구(명): 0-14세||04061600000000|04|N||
04061610010000|인구항목||04061610000000|05|Y|Y|A
04061611000000|인구(명): 15-64세||04061600000000|04|N||
04061611010000|인구항목||04061611000000|05|Y|Y|A
04061612000000|인구(명): 65세 이상||04061600000000|04|N||
04061612010000|인구항목||04061612000000|05|Y|Y|A
04061613000000|인구성장률||04061600000000|04|N||
04061613010000|인구항목||04061613000000|05|Y|Y|A
04061614000000|중위연령(세)||04061600000000|04|N||
04061614010000|인구항목||04061614000000|05|Y|Y|A
04061615000000|총부양비||04061600000000|04|N||
04061615010000|인구항목||04061615000000|05|Y|Y|A
04061616000000|총인구(명)||04061600000000|04|N||
04061616010000|인구항목||04061616000000|05|Y|Y|A
04061617000000|평균연령(세)||04061600000000|04|N||
04061617010000|인구항목||04061617000000|05|Y|Y|A
04061700000000|기타 추계(출산율-중위 / 기대수명-저위 / 국제순이동-저위)||04060000000000|03|N||
04061701000000|- 구성비(%): 0-14세||04061700000000|04|N||
04061701010000|인구항목||04061701000000|05|Y|Y|A
04061702000000|- 구성비(%): 15-64세||04061700000000|04|N||
04061702010000|인구항목||04061702000000|05|Y|Y|A
04061703000000|- 구성비(%): 65세 이상||04061700000000|04|N||
04061703010000|인구항목||04061703000000|05|Y|Y|A
04061704000000|남자(명)||04061700000000|04|N||
04061704010000|인구항목||04061704000000|05|Y|Y|A
04061705000000|노년부양비||04061700000000|04|N||
04061705010000|인구항목||04061705000000|05|Y|Y|A
04061706000000|노령화지수||04061700000000|04|N||
04061706010000|인구항목||04061706000000|05|Y|Y|A
04061707000000|성비(여자1백명당)||04061700000000|04|N||
04061707010000|인구항목||04061707000000|05|Y|Y|A
04061708000000|여자(명)||04061700000000|04|N||
04061708010000|인구항목||04061708000000|05|Y|Y|A
04061709000000|유소년부양비||04061700000000|04|N||
04061709010000|인구항목||04061709000000|05|Y|Y|A
04061710000000|인구(명): 0-14세||04061700000000|04|N||
04061710010000|인구항목||04061710000000|05|Y|Y|A
04061711000000|인구(명): 15-64세||04061700000000|04|N||
04061711010000|인구항목||04061711000000|05|Y|Y|A
04061712000000|인구(명): 65세 이상||04061700000000|04|N||
04061712010000|인구항목||04061712000000|05|Y|Y|A
04061713000000|인구성장률||04061700000000|04|N||
04061713010000|인구항목||04061713000000|05|Y|Y|A
04061714000000|중위연령(세)||04061700000000|04|N||
04061714010000|인구항목||04061714000000|05|Y|Y|A
04061715000000|총부양비||04061700000000|04|N||
04061715010000|인구항목||04061715000000|05|Y|Y|A
04061716000000|총인구(명)||04061700000000|04|N||
04061716010000|인구항목||04061716000000|05|Y|Y|A
04061717000000|평균연령(세)||04061700000000|04|N||
04061717010000|인구항목||04061717000000|05|Y|Y|A
04061800000000|낮은 국제순이동 추계(출산율-중위 / 기대수명-중위 / 국제순이동-저위)||04060000000000|03|N||
04061801000000|- 구성비(%): 0-14세||04061800000000|04|N||
04061801010000|인구항목||04061801000000|05|Y|Y|A
04061802000000|- 구성비(%): 15-64세||04061800000000|04|N||
04061802010000|인구항목||04061802000000|05|Y|Y|A
04061803000000|- 구성비(%): 65세 이상||04061800000000|04|N||
04061803010000|인구항목||04061803000000|05|Y|Y|A
04061804000000|남자(명)||04061800000000|04|N||
04061804010000|인구항목||04061804000000|05|Y|Y|A
04061805000000|노년부양비||04061800000000|04|N||
04061805010000|인구항목||04061805000000|05|Y|Y|A
04061806000000|노령화지수||04061800000000|04|N||
04061806010000|인구항목||04061806000000|05|Y|Y|A
04061807000000|성비(여자1백명당)||04061800000000|04|N||
04061807010000|인구항목||04061807000000|05|Y|Y|A
04061808000000|여자(명)||04061800000000|04|N||
04061808010000|인구항목||04061808000000|05|Y|Y|A
04061809000000|유소년부양비||04061800000000|04|N||
04061809010000|인구항목||04061809000000|05|Y|Y|A
04061810000000|인구(명): 0-14세||04061800000000|04|N||
04061810010000|인구항목||04061810000000|05|Y|Y|A
04061811000000|인구(명): 15-64세||04061800000000|04|N||
04061811010000|인구항목||04061811000000|05|Y|Y|A
04061812000000|인구(명): 65세 이상||04061800000000|04|N||
04061812010000|인구항목||04061812000000|05|Y|Y|A
04061813000000|인구성장률||04061800000000|04|N||
04061813010000|인구항목||04061813000000|05|Y|Y|A
04061814000000|중위연령(세)||04061800000000|04|N||
04061814010000|인구항목||04061814000000|05|Y|Y|A
04061815000000|총부양비||04061800000000|04|N||
04061815010000|인구항목||04061815000000|05|Y|Y|A
04061816000000|총인구(명)||04061800000000|04|N||
04061816010000|인구항목||04061816000000|05|Y|Y|A
04061817000000|평균연령(세)||04061800000000|04|N||
04061817010000|인구항목||04061817000000|05|Y|Y|A
04061900000000|낮은 기대수명 추계(출산율-중위 / 기대수명-저위 / 국제순이동-중위)||04060000000000|03|N||
04061901000000|- 구성비(%): 0-14세||04061900000000|04|N||
04061901010000|인구항목||04061901000000|05|Y|Y|A
04061902000000|- 구성비(%): 15-64세||04061900000000|04|N||
04061902010000|인구항목||04061902000000|05|Y|Y|A
04061903000000|- 구성비(%): 65세 이상||04061900000000|04|N||
04061903010000|인구항목||04061903000000|05|Y|Y|A
04061904000000|남자(명)||04061900000000|04|N||
04061904010000|인구항목||04061904000000|05|Y|Y|A
04061905000000|노년부양비||04061900000000|04|N||
04061905010000|인구항목||04061905000000|05|Y|Y|A
04061906000000|노령화지수||04061900000000|04|N||
04061906010000|인구항목||04061906000000|05|Y|Y|A
04061907000000|성비(여자1백명당)||04061900000000|04|N||
04061907010000|인구항목||04061907000000|05|Y|Y|A
04061908000000|여자(명)||04061900000000|04|N||
04061908010000|인구항목||04061908000000|05|Y|Y|A
04061909000000|유소년부양비||04061900000000|04|N||
04061909010000|인구항목||04061909000000|05|Y|Y|A
04061910000000|인구(명): 0-14세||04061900000000|04|N||
04061910010000|인구항목||04061910000000|05|Y|Y|A
04061911000000|인구(명): 15-64세||04061900000000|04|N||
04061911010000|인구항목||04061911000000|05|Y|Y|A
04061912000000|인구(명): 65세 이상||04061900000000|04|N||
04061912010000|인구항목||04061912000000|05|Y|Y|A
04061913000000|인구성장률||04061900000000|04|N||
04061913010000|인구항목||04061913000000|05|Y|Y|A
04061914000000|중위연령(세)||04061900000000|04|N||
04061914010000|인구항목||04061914000000|05|Y|Y|A
04061915000000|총부양비||04061900000000|04|N||
04061915010000|인구항목||04061915000000|05|Y|Y|A
04061916000000|총인구(명)||04061900000000|04|N||
04061916010000|인구항목||04061916000000|05|Y|Y|A
04061917000000|평균연령(세)||04061900000000|04|N||
04061917010000|인구항목||04061917000000|05|Y|Y|A
04062000000000|낮은 출산율 추계(출산율-저위 / 기대수명-중위 / 국제순이동-중위)||04060000000000|03|N||
04062001000000|- 구성비(%): 0-14세||04062000000000|04|N||
04062001010000|인구항목||04062001000000|05|Y|Y|A
04062002000000|- 구성비(%): 15-64세||04062000000000|04|N||
04062002010000|인구항목||04062002000000|05|Y|Y|A
04062003000000|- 구성비(%): 65세 이상||04062000000000|04|N||
04062003010000|인구항목||04062003000000|05|Y|Y|A
04062004000000|남자(명)||04062000000000|04|N||
04062004010000|인구항목||04062004000000|05|Y|Y|A
04062005000000|노년부양비||04062000000000|04|N||
04062005010000|인구항목||04062005000000|05|Y|Y|A
04062006000000|노령화지수||04062000000000|04|N||
04062006010000|인구항목||04062006000000|05|Y|Y|A
04062007000000|성비(여자1백명당)||04062000000000|04|N||
04062007010000|인구항목||04062007000000|05|Y|Y|A
04062008000000|여자(명)||04062000000000|04|N||
04062008010000|인구항목||04062008000000|05|Y|Y|A
04062009000000|유소년부양비||04062000000000|04|N||
04062009010000|인구항목||04062009000000|05|Y|Y|A
04062010000000|인구(명): 0-14세||04062000000000|04|N||
04062010010000|인구항목||04062010000000|05|Y|Y|A
04062011000000|인구(명): 15-64세||04062000000000|04|N||
04062011010000|인구항목||04062011000000|05|Y|Y|A
04062012000000|인구(명): 65세 이상||04062000000000|04|N||
04062012010000|인구항목||04062012000000|05|Y|Y|A
04062013000000|인구성장률||04062000000000|04|N||
04062013010000|인구항목||04062013000000|05|Y|Y|A
04062014000000|중위연령(세)||04062000000000|04|N||
04062014010000|인구항목||04062014000000|05|Y|Y|A
04062015000000|총부양비||04062000000000|04|N||
04062015010000|인구항목||04062015000000|05|Y|Y|A
04062016000000|총인구(명)||04062000000000|04|N||
04062016010000|인구항목||04062016000000|05|Y|Y|A
04062017000000|평균연령(세)||04062000000000|04|N||
04062017010000|인구항목||04062017000000|05|Y|Y|A
04062100000000|높은 국제순이동 추계(출산율-중위 / 기대수명-중위 / 국제순이동-고위)||04060000000000|03|N||
04062101000000|- 구성비(%): 0-14세||04062100000000|04|N||
04062101010000|인구항목||04062101000000|05|Y|Y|A
04062102000000|- 구성비(%): 15-64세||04062100000000|04|N||
04062102010000|인구항목||04062102000000|05|Y|Y|A
04062103000000|- 구성비(%): 65세 이상||04062100000000|04|N||
04062103010000|인구항목||04062103000000|05|Y|Y|A
04062104000000|남자(명)||04062100000000|04|N||
04062104010000|인구항목||04062104000000|05|Y|Y|A
04062105000000|노년부양비||04062100000000|04|N||
04062105010000|인구항목||04062105000000|05|Y|Y|A
04062106000000|노령화지수||04062100000000|04|N||
04062106010000|인구항목||04062106000000|05|Y|Y|A
04062107000000|성비(여자1백명당)||04062100000000|04|N||
04062107010000|인구항목||04062107000000|05|Y|Y|A
04062108000000|여자(명)||04062100000000|04|N||
04062108010000|인구항목||04062108000000|05|Y|Y|A
04062109000000|유소년부양비||04062100000000|04|N||
04062109010000|인구항목||04062109000000|05|Y|Y|A
04062110000000|인구(명): 0-14세||04062100000000|04|N||
04062110010000|인구항목||04062110000000|05|Y|Y|A
04062111000000|인구(명): 15-64세||04062100000000|04|N||
04062111010000|인구항목||04062111000000|05|Y|Y|A
04062112000000|인구(명): 65세 이상||04062100000000|04|N||
04062112010000|인구항목||04062112000000|05|Y|Y|A
04062113000000|인구성장률||04062100000000|04|N||
04062113010000|인구항목||04062113000000|05|Y|Y|A
04062114000000|중위연령(세)||04062100000000|04|N||
04062114010000|인구항목||04062114000000|05|Y|Y|A
04062115000000|총부양비||04062100000000|04|N||
04062115010000|인구항목||04062115000000|05|Y|Y|A
04062116000000|총인구(명)||04062100000000|04|N||
04062116010000|인구항목||04062116000000|05|Y|Y|A
04062117000000|평균연령(세)||04062100000000|04|N||
04062117010000|인구항목||04062117000000|05|Y|Y|A
04062200000000|높은 기대수명 추계(출산율-중위 / 기대수명-고위 / 국제순이동-중위)||04060000000000|03|N||
04062201000000|- 구성비(%): 0-14세||04062200000000|04|N||
04062201010000|인구항목||04062201000000|05|Y|Y|A
04062202000000|- 구성비(%): 15-64세||04062200000000|04|N||
04062202010000|인구항목||04062202000000|05|Y|Y|A
04062203000000|- 구성비(%): 65세 이상||04062200000000|04|N||
04062203010000|인구항목||04062203000000|05|Y|Y|A
04062204000000|남자(명)||04062200000000|04|N||
04062204010000|인구항목||04062204000000|05|Y|Y|A
04062205000000|노년부양비||04062200000000|04|N||
04062205010000|인구항목||04062205000000|05|Y|Y|A
04062206000000|노령화지수||04062200000000|04|N||
04062206010000|인구항목||04062206000000|05|Y|Y|A
04062207000000|성비(여자1백명당)||04062200000000|04|N||
04062207010000|인구항목||04062207000000|05|Y|Y|A
04062208000000|여자(명)||04062200000000|04|N||
04062208010000|인구항목||04062208000000|05|Y|Y|A
04062209000000|유소년부양비||04062200000000|04|N||
04062209010000|인구항목||04062209000000|05|Y|Y|A
04062210000000|인구(명): 0-14세||04062200000000|04|N||
04062210010000|인구항목||04062210000000|05|Y|Y|A
04062211000000|인구(명): 15-64세||04062200000000|04|N||
04062211010000|인구항목||04062211000000|05|Y|Y|A
04062212000000|인구(명): 65세 이상||04062200000000|04|N||
04062212010000|인구항목||04062212000000|05|Y|Y|A
04062213000000|인구성장률||04062200000000|04|N||
04062213010000|인구항목||04062213000000|05|Y|Y|A
04062214000000|중위연령(세)||04062200000000|04|N||
04062214010000|인구항목||04062214000000|05|Y|Y|A
04062215000000|총부양비||04062200000000|04|N||
04062215010000|인구항목||04062215000000|05|Y|Y|A
04062216000000|총인구(명)||04062200000000|04|N||
04062216010000|인구항목||04062216000000|05|Y|Y|A
04062217000000|평균연령(세)||04062200000000|04|N||
04062217010000|인구항목||04062217000000|05|Y|Y|A
04062300000000|높은 출산율 추계(출산율-고위 / 기대수명-중위 / 국제순이동-중위)||04060000000000|03|N||
04062301000000|- 구성비(%): 0-14세||04062300000000|04|N||
04062301010000|인구항목||04062301000000|05|Y|Y|A
04062302000000|- 구성비(%): 15-64세||04062300000000|04|N||
04062302010000|인구항목||04062302000000|05|Y|Y|A
04062303000000|- 구성비(%): 65세 이상||04062300000000|04|N||
04062303010000|인구항목||04062303000000|05|Y|Y|A
04062304000000|남자(명)||04062300000000|04|N||
04062304010000|인구항목||04062304000000|05|Y|Y|A
04062305000000|노년부양비||04062300000000|04|N||
04062305010000|인구항목||04062305000000|05|Y|Y|A
04062306000000|노령화지수||04062300000000|04|N||
04062306010000|인구항목||04062306000000|05|Y|Y|A
04062307000000|성비(여자1백명당)||04062300000000|04|N||
04062307010000|인구항목||04062307000000|05|Y|Y|A
04062308000000|여자(명)||04062300000000|04|N||
04062308010000|인구항목||04062308000000|05|Y|Y|A
04062309000000|유소년부양비||04062300000000|04|N||
04062309010000|인구항목||04062309000000|05|Y|Y|A
04062310000000|인구(명): 0-14세||04062300000000|04|N||
04062310010000|인구항목||04062310000000|05|Y|Y|A
04062311000000|인구(명): 15-64세||04062300000000|04|N||
04062311010000|인구항목||04062311000000|05|Y|Y|A
04062312000000|인구(명): 65세 이상||04062300000000|04|N||
04062312010000|인구항목||04062312000000|05|Y|Y|A
04062313000000|인구성장률||04062300000000|04|N||
04062313010000|인구항목||04062313000000|05|Y|Y|A
04062314000000|중위연령(세)||04062300000000|04|N||
04062314010000|인구항목||04062314000000|05|Y|Y|A
04062315000000|총부양비||04062300000000|04|N||
04062315010000|인구항목||04062315000000|05|Y|Y|A
04062316000000|총인구(명)||04062300000000|04|N||
04062316010000|인구항목||04062316000000|05|Y|Y|A
04062317000000|평균연령(세)||04062300000000|04|N||
04062317010000|인구항목||04062317000000|05|Y|Y|A
04062400000000|느린 고령화 추계(출산율-고위 / 기대수명-저위 / 국제순이동-고위)||04060000000000|03|N||
04062401000000|- 구성비(%): 0-14세||04062400000000|04|N||
04062401010000|인구항목||04062401000000|05|Y|Y|A
04062402000000|- 구성비(%): 15-64세||04062400000000|04|N||
04062402010000|인구항목||04062402000000|05|Y|Y|A
04062403000000|- 구성비(%): 65세 이상||04062400000000|04|N||
04062403010000|인구항목||04062403000000|05|Y|Y|A
04062404000000|남자(명)||04062400000000|04|N||
04062404010000|인구항목||04062404000000|05|Y|Y|A
04062405000000|노년부양비||04062400000000|04|N||
04062405010000|인구항목||04062405000000|05|Y|Y|A
04062406000000|노령화지수||04062400000000|04|N||
04062406010000|인구항목||04062406000000|05|Y|Y|A
04062407000000|성비(여자1백명당)||04062400000000|04|N||
04062407010000|인구항목||04062407000000|05|Y|Y|A
04062408000000|여자(명)||04062400000000|04|N||
04062408010000|인구항목||04062408000000|05|Y|Y|A
04062409000000|유소년부양비||04062400000000|04|N||
04062409010000|인구항목||04062409000000|05|Y|Y|A
04062410000000|인구(명): 0-14세||04062400000000|04|N||
04062410010000|인구항목||04062410000000|05|Y|Y|A
04062411000000|인구(명): 15-64세||04062400000000|04|N||
04062411010000|인구항목||04062411000000|05|Y|Y|A
04062412000000|인구(명): 65세 이상||04062400000000|04|N||
04062412010000|인구항목||04062412000000|05|Y|Y|A
04062413000000|인구성장률||04062400000000|04|N||
04062413010000|인구항목||04062413000000|05|Y|Y|A
04062414000000|중위연령(세)||04062400000000|04|N||
04062414010000|인구항목||04062414000000|05|Y|Y|A
04062415000000|총부양비||04062400000000|04|N||
04062415010000|인구항목||04062415000000|05|Y|Y|A
04062416000000|총인구(명)||04062400000000|04|N||
04062416010000|인구항목||04062416000000|05|Y|Y|A
04062417000000|평균연령(세)||04062400000000|04|N||
04062417010000|인구항목||04062417000000|05|Y|Y|A
04062500000000|빠른 고령화 추계(출산율-저위 / 기대수명-고위 / 국제순이동-저위)||04060000000000|03|N||
04062501000000|- 구성비(%): 0-14세||04062500000000|04|N||
04062501010000|인구항목||04062501000000|05|Y|Y|A
04062502000000|- 구성비(%): 15-64세||04062500000000|04|N||
04062502010000|인구항목||04062502000000|05|Y|Y|A
04062503000000|- 구성비(%): 65세 이상||04062500000000|04|N||
04062503010000|인구항목||04062503000000|05|Y|Y|A
04062504000000|남자(명)||04062500000000|04|N||
04062504010000|인구항목||04062504000000|05|Y|Y|A
04062505000000|노년부양비||04062500000000|04|N||
04062505010000|인구항목||04062505000000|05|Y|Y|A
04062506000000|노령화지수||04062500000000|04|N||
04062506010000|인구항목||04062506000000|05|Y|Y|A
04062507000000|성비(여자1백명당)||04062500000000|04|N||
04062507010000|인구항목||04062507000000|05|Y|Y|A
04062508000000|여자(명)||04062500000000|04|N||
04062508010000|인구항목||04062508000000|05|Y|Y|A
04062509000000|유소년부양비||04062500000000|04|N||
04062509010000|인구항목||04062509000000|05|Y|Y|A
04062510000000|인구(명): 0-14세||04062500000000|04|N||
04062510010000|인구항목||04062510000000|05|Y|Y|A
04062511000000|인구(명): 15-64세||04062500000000|04|N||
04062511010000|인구항목||04062511000000|05|Y|Y|A
04062512000000|인구(명): 65세 이상||04062500000000|04|N||
04062512010000|인구항목||04062512000000|05|Y|Y|A
04062513000000|인구성장률||04062500000000|04|N||
04062513010000|인구항목||04062513000000|05|Y|Y|A
04062514000000|중위연령(세)||04062500000000|04|N||
04062514010000|인구항목||04062514000000|05|Y|Y|A
04062515000000|총부양비||04062500000000|04|N||
04062515010000|인구항목||04062515000000|05|Y|Y|A
04062516000000|총인구(명)||04062500000000|04|N||
04062516010000|인구항목||04062516000000|05|Y|Y|A
04062517000000|평균연령(세)||04062500000000|04|N||
04062517010000|인구항목||04062517000000|05|Y|Y|A
04062600000000|사망력 코로나19 장기영향 추계(출산율-중위 / 기대수명-코로나19장기영향지속 / 국제순이동-중위)||04060000000000|03|N||
04062601000000|- 구성비(%): 0-14세||04062600000000|04|N||
04062601010000|인구항목||04062601000000|05|Y|Y|A
04062602000000|- 구성비(%): 15-64세||04062600000000|04|N||
04062602010000|인구항목||04062602000000|05|Y|Y|A
04062603000000|- 구성비(%): 65세 이상||04062600000000|04|N||
04062603010000|인구항목||04062603000000|05|Y|Y|A
04062604000000|남자(명)||04062600000000|04|N||
04062604010000|인구항목||04062604000000|05|Y|Y|A
04062605000000|노년부양비||04062600000000|04|N||
04062605010000|인구항목||04062605000000|05|Y|Y|A
04062606000000|노령화지수||04062600000000|04|N||
04062606010000|인구항목||04062606000000|05|Y|Y|A
04062607000000|성비(여자1백명당)||04062600000000|04|N||
04062607010000|인구항목||04062607000000|05|Y|Y|A
04062608000000|여자(명)||04062600000000|04|N||
04062608010000|인구항목||04062608000000|05|Y|Y|A
04062609000000|유소년부양비||04062600000000|04|N||
04062609010000|인구항목||04062609000000|05|Y|Y|A
04062610000000|인구(명): 0-14세||04062600000000|04|N||
